freq,val
0.0,21.63
0.25,21.76
0.5,18.94
0.75,16.69
1.0,15.32
1.25,14.0
1.5,13.51
1.75,13.21
2.0,12.97
2.25,12.69
2.5,12.47
2.75,12.24
3.0,11.97
3.25,11.27
3.5,10.96
3.75,11.91
4.0,12.01
