freq,ang,val
3.5,-81.0,-11.67
3.75,-81.0,-11.8
4.0,-81.0,-11.66
0.0,-72.0,-4.16
0.25,-72.0,-2.81
0.5,-72.0,-3.22
0.75,-72.0,-5.37
1.0,-72.0,-6.2
1.25,-72.0,-6.64
1.5,-72.0,-8.0
1.75,-72.0,-7.11
2.0,-72.0,-6.25
2.25,-72.0,-6.19
2.5,-72.0,-6.9
2.75,-72.0,-7.0
3.0,-72.0,-7.79
3.25,-72.0,-10.25
3.5,-72.0,-13.83
3.75,-72.0,-8.54
4.0,-72.0,-9.55
0.0,-63.0,0.78
0.25,-63.0,0.16
0.5,-63.0,-4.29
0.75,-63.0,-7.41
1.0,-63.0,-6.87
1.25,-63.0,-6.28
1.5,-63.0,-6.36
1.75,-63.0,-6.41
2.0,-63.0,-5.98
2.25,-63.0,-5.33
2.5,-63.0,-5.19
2.75,-63.0,-4.8
3.0,-63.0,-4.41
3.25,-63.0,-4.28
3.5,-63.0,-5.21
3.75,-63.0,-9.39
4.0,-63.0,-13.26
0.0,-54.0,-1.92
0.25,-54.0,-4.77
0.5,-54.0,-2.02
0.75,-54.0,-3.35
1.0,-54.0,-3.77
1.25,-54.0,-3.93
1.5,-54.0,-4.16
1.75,-54.0,-4.06
2.0,-54.0,-4.25
2.25,-54.0,-4.53
2.5,-54.0,-4.6
2.75,-54.0,-4.62
3.0,-54.0,-4.29
3.25,-54.0,-2.9
3.5,-54.0,-2.69
3.75,-54.0,-7.17
4.0,-54.0,-10.29
0.0,-45.0,-0.93
0.25,-45.0,0.17
0.5,-45.0,-13.55
0.75,-45.0,-8.38
1.0,-45.0,-7.49
1.25,-45.0,-6.57
1.5,-45.0,-6.17
1.75,-45.0,-5.2
2.0,-45.0,-4.5
2.25,-45.0,-4.43
2.5,-45.0,-4.3
2.75,-45.0,-4.16
3.0,-45.0,-4.18
3.25,-45.0,-2.84
3.5,-45.0,-1.64
3.75,-45.0,-3.6
4.0,-45.0,-4.9
0.0,-36.0,4.05
0.25,-36.0,3.9
0.5,-36.0,-0.78
0.75,-36.0,-3.19
1.0,-36.0,-3.2
1.25,-36.0,-3.13
1.5,-36.0,-3.18
1.75,-36.0,-2.83
2.0,-36.0,-2.45
2.25,-36.0,-2.14
2.5,-36.0,-2.0
2.75,-36.0,-1.88
3.0,-36.0,-1.93
3.25,-36.0,-1.73
3.5,-36.0,-0.85
3.75,-36.0,-1.33
4.0,-36.0,-1.94
0.0,-27.0,3.57
0.25,-27.0,3.23
0.5,-27.0,0.77
0.75,-27.0,-0.54
1.0,-27.0,-0.69
1.25,-27.0,-0.79
1.5,-27.0,-0.92
1.75,-27.0,-0.84
2.0,-27.0,-0.78
2.25,-27.0,-0.66
2.5,-27.0,-0.62
2.75,-27.0,-0.58
3.0,-27.0,-0.59
3.25,-27.0,-0.59
3.5,-27.0,-0.23
3.75,-27.0,-0.2
4.0,-27.0,-0.58
0.0,-18.0,1.52
0.25,-18.0,1.46
0.5,-18.0,0.81
0.75,-18.0,0.1
1.0,-18.0,0.0
1.25,-18.0,-0.08
1.5,-18.0,-0.16
1.75,-18.0,-0.14
2.0,-18.0,-0.15
2.25,-18.0,-0.12
2.5,-18.0,-0.11
2.75,-18.0,-0.1
3.0,-18.0,-0.1
3.25,-18.0,-0.11
3.5,-18.0,0.06
3.75,-18.0,0.21
4.0,-18.0,-0.1
0.0,-9.0,0.25
0.25,-9.0,0.33
0.5,-9.0,0.37
0.75,-9.0,0.08
1.0,-9.0,0.05
1.25,-9.0,0.02
1.5,-9.0,-0.0
1.75,-9.0,-0.0
2.0,-9.0,-0.01
2.25,-9.0,-0.0
2.5,-9.0,-0.0
2.75,-9.0,-0.0
3.0,-9.0,0.0
3.25,-9.0,0.0
3.5,-9.0,0.15
3.75,-9.0,0.3
4.0,-9.0,-0.0
0.0,0.0,0.0
0.25,0.0,0.01
0.5,0.0,0.12
0.75,0.0,0.0
1.0,0.0,0.0
1.25,0.0,0.0
1.5,0.0,0.0
1.75,0.0,0.0
2.0,0.0,0.0
2.25,0.0,0.0
2.5,0.0,0.0
2.75,0.0,0.0
3.0,0.0,0.0
3.25,0.0,0.0
3.5,0.0,0.15
3.75,0.0,0.3
4.0,0.0,0.0
0.0,9.0,0.25
0.25,9.0,0.33
0.5,9.0,0.37
0.75,9.0,0.08
1.0,9.0,0.05
1.25,9.0,0.02
1.5,9.0,-0.0
1.75,9.0,-0.0
2.0,9.0,-0.01
2.25,9.0,-0.0
2.5,9.0,-0.0
2.75,9.0,-0.0
3.0,9.0,0.0
3.25,9.0,0.0
3.5,9.0,0.15
3.75,9.0,0.3
4.0,9.0,-0.0
0.0,18.0,1.52
0.25,18.0,1.46
0.5,18.0,0.81
0.75,18.0,0.1
1.0,18.0,0.0
1.25,18.0,-0.08
1.5,18.0,-0.16
1.75,18.0,-0.14
2.0,18.0,-0.15
2.25,18.0,-0.12
2.5,18.0,-0.11
2.75,18.0,-0.1
3.0,18.0,-0.1
3.25,18.0,-0.11
3.5,18.0,0.06
3.75,18.0,0.21
4.0,18.0,-0.1
0.0,27.0,3.57
0.25,27.0,3.23
0.5,27.0,0.77
0.75,27.0,-0.54
1.0,27.0,-0.69
1.25,27.0,-0.79
1.5,27.0,-0.92
1.75,27.0,-0.84
2.0,27.0,-0.78
2.25,27.0,-0.66
2.5,27.0,-0.62
2.75,27.0,-0.58
3.0,27.0,-0.59
3.25,27.0,-0.59
3.5,27.0,-0.23
3.75,27.0,-0.2
4.0,27.0,-0.58
0.0,36.0,4.05
0.25,36.0,3.9
0.5,36.0,-0.78
0.75,36.0,-3.19
1.0,36.0,-3.2
1.25,36.0,-3.13
1.5,36.0,-3.18
1.75,36.0,-2.83
2.0,36.0,-2.45
2.25,36.0,-2.14
2.5,36.0,-2.0
2.75,36.0,-1.88
3.0,36.0,-1.93
3.25,36.0,-1.73
3.5,36.0,-0.85
3.75,36.0,-1.33
4.0,36.0,-1.94
0.0,45.0,-0.93
0.25,45.0,0.17
0.5,45.0,-13.55
0.75,45.0,-8.38
1.0,45.0,-7.49
1.25,45.0,-6.57
1.5,45.0,-6.17
1.75,45.0,-5.2
2.0,45.0,-4.5
2.25,45.0,-4.43
2.5,45.0,-4.3
2.75,45.0,-4.16
3.0,45.0,-4.18
3.25,45.0,-2.84
3.5,45.0,-1.64
3.75,45.0,-3.6
4.0,45.0,-4.9
0.0,54.0,-1.92
0.25,54.0,-4.77
0.5,54.0,-2.02
0.75,54.0,-3.35
1.0,54.0,-3.77
1.25,54.0,-3.93
1.5,54.0,-4.16
1.75,54.0,-4.06
2.0,54.0,-4.25
2.25,54.0,-4.53
2.5,54.0,-4.6
2.75,54.0,-4.62
3.0,54.0,-4.29
3.25,54.0,-2.9
3.5,54.0,-2.69
3.75,54.0,-7.17
4.0,54.0,-10.29
0.0,63.0,0.78
0.25,63.0,0.16
0.5,63.0,-4.29
0.75,63.0,-7.41
1.0,63.0,-6.87
1.25,63.0,-6.28
1.5,63.0,-6.36
1.75,63.0,-6.41
2.0,63.0,-5.98
2.25,63.0,-5.33
2.5,63.0,-5.19
2.75,63.0,-4.8
