freq,val
0.0,-5.05
0.25,-11.59
0.5,-10.15
0.75,-12.67
1.0,-13.87
1.25,-14.6
1.5,-14.15
1.75,-14.47
2.0,-14.89
2.25,-14.36
2.5,-13.54
2.75,-12.93
3.0,-13.01
3.25,-15.31
3.5,-16.62
3.75,-14.9
4.0,-14.63
