freq,ang,val
0.25,-27.0,-1.95
0.5,-27.0,-1.53
0.75,-27.0,-1.72
1.0,-27.0,-1.61
1.25,-27.0,-1.52
1.5,-27.0,-1.44
1.75,-27.0,-1.3
2.0,-27.0,-1.04
2.25,-27.0,-0.81
2.5,-27.0,-0.66
2.75,-27.0,-0.55
3.0,-27.0,-0.67
3.25,-27.0,-1.05
3.5,-27.0,-0.51
3.75,-27.0,-0.25
4.0,-27.0,-0.74
0.0,-18.0,-0.25
0.25,-18.0,-0.12
0.5,-18.0,-0.31
0.75,-18.0,-0.39
1.0,-18.0,-0.37
1.25,-18.0,-0.35
1.5,-18.0,-0.32
1.75,-18.0,-0.26
2.0,-18.0,-0.19
2.25,-18.0,-0.11
2.5,-18.0,-0.04
2.75,-18.0,0.01
3.0,-18.0,-0.02
3.25,-18.0,-0.17
3.5,-18.0,0.08
3.75,-18.0,0.31
4.0,-18.0,-0.1
0.0,-9.0,-0.0
0.25,-9.0,0.79
0.5,-9.0,-0.02
0.75,-9.0,-0.04
1.0,-9.0,-0.03
1.25,-9.0,-0.02
1.5,-9.0,0.01
1.75,-9.0,0.02
2.0,-9.0,0.0
2.25,-9.0,0.01
2.5,-9.0,0.03
2.75,-9.0,0.05
3.0,-9.0,0.06
3.25,-9.0,0.01
3.5,-9.0,0.27
3.75,-9.0,0.43
4.0,-9.0,0.01
0.0,0.0,0.0
0.25,0.0,1.03
0.5,0.0,0.0
0.75,0.0,0.01
1.0,0.0,0.02
1.25,0.0,0.03
1.5,0.0,0.06
1.75,0.0,0.06
2.0,0.0,0.02
2.25,0.0,0.0
2.5,0.0,0.0
2.75,0.0,0.02
3.0,0.0,0.03
3.25,0.0,0.01
3.5,0.0,0.3
3.75,0.0,0.43
4.0,0.0,0.0
0.0,9.0,-0.0
0.25,9.0,0.79
0.5,9.0,-0.02
0.75,9.0,-0.04
1.0,9.0,-0.03
1.25,9.0,-0.02
1.5,9.0,0.01
1.75,9.0,0.02
2.0,9.0,0.0
2.25,9.0,0.01
2.5,9.0,0.03
2.75,9.0,0.05
3.0,9.0,0.06
3.25,9.0,0.01
3.5,9.0,0.27
3.75,9.0,0.43
4.0,9.0,0.01
0.0,18.0,-0.25
0.25,18.0,-0.12
0.5,18.0,-0.31
0.75,18.0,-0.39
1.0,18.0,-0.37
1.25,18.0,-0.35
1.5,18.0,-0.32
1.75,18.0,-0.26
2.0,18.0,-0.19
2.25,18.0,-0.11
2.5,18.0,-0.04
2.75,18.0,0.01
3.0,18.0,-0.02
3.25,18.0,-0.17
3.5,18.0,0.08
3.75,18.0,0.31
4.0,18.0,-0.1
0.0,27.0,-1.4
0.25,27.0,-1.95
0.5,27.0,-1.53
0.75,27.0,-1.72
1.0,27.0,-1.61
1.25,27.0,-1.52
1.5,27.0,-1.44
1.75,27.0,-1.3
2.0,27.0,-1.04
2.25,27.0,-0.81
2.5,27.0,-0.66
2.75,27.0,-0.55
3.0,27.0,-0.67
