freq, win, val
0.0,0.0,3.2630733667887117
0.0,0.0515625,4.9002084553170375
0.0,0.103125,5.795324277717889
0.0,0.1546875,6.424172640758035
0.0,0.20625,6.99641652360631
0.0,0.2578125,7.38865704921399
0.0,0.309375,7.779509109986849
0.0,0.3609375,8.223167030135183
0.0,0.4125,8.213730837637517
0.0,0.4640625,8.417212954854815
0.0,0.515625,8.49394359068593
0.0,0.5671875,0.14306459815076858
0.0,0.61875,0.11608193824861736
0.0,0.6703125,0.1165095529587868
0.0,0.721875,0.11402513763842342
0.0,0.7734375,0.11345967138536404
0.0,0.825,0.11375552500588912
0.0,0.8765625,0.11404055957923152
0.0,0.928125,0.1143760787428624
0.0,0.9796875,0.11462215469770473
0.0,1.03125,0.1147441771033801
0.0,1.0828125,0.1158452399483245
0.0,1.134375,0.11604539835704537
0.0,1.1859375,0.11619401732188983
0.0,1.2375,0.1163389577401312
0.0,1.2890625,0.11599417872339161
0.0,1.340625,0.11626106788362836
0.0,1.3921875,0.11669338836577306
0.0,1.44375,0.11697393878940644
0.0,1.4953125,0.11724678620448263
0.0,1.546875,0.11750637194099779
0.0,1.5984375,0.11853428449053402
0.0,1.65,0.11883014441201746
0.0,1.7015625,0.1190173921548108
0.0,1.753125,0.11916893059314362
0.0,1.8046875,0.11926978597474448
0.0,1.85625,0.11947326021567459
0.0,1.9078125,0.11965646829040955
0.0,1.959375,0.11975347436794438
0.0,2.0109375,0.11986974457470131
0.0,2.0625,0.12014862144022649
0.0,2.1140625,0.12047888721295857
0.0,2.165625,0.12061348919931925
0.0,2.2171875,0.12075945414845154
0.0,2.26875,0.12089461520972389
0.0,2.3203125,0.12098378229665153
0.0,2.371875,0.12108355961057227
0.0,2.4234375,0.12120896945986158
0.0,2.475,0.12123245900230505
0.0,2.5265625,0.12118041189885341
0.0,2.578125,0.13638210074735652
0.0,2.6296875,0.12313547479748088
0.0,2.68125,0.12134944935227328
0.0,2.7328125,0.12097037366176466
0.0,2.784375,0.12070272255042769
0.0,2.8359375,0.12194520529068978
0.0,2.8875,0.12231692088905981
0.0,2.9390625,0.12223983190421975
0.0,2.990625,0.12215952816129763
0.0,3.0421875,0.12215229819861748
0.0,3.09375,0.12239487495266838
0.0,3.1453125,0.12266513213361226
0.0,3.196875,0.1227604942117996
0.0,3.2484375,0.122830882527252
0.0,3.3,0.12289460038161006
0.0,3.3515625,0.12338360369546143
0.0,3.403125,0.12375352030544183
0.0,3.4546875,0.1239338866797153
0.0,3.50625,0.12402220057729227
0.0,3.5578125,0.12402989083129644
0.0,3.609375,0.12431529290546638
0.0,3.6609375,0.12446536858501471
0.0,3.7125,0.12454965369682774
0.0,3.7640625,0.12461157349236543
0.0,3.815625,0.1246695283784515
0.0,3.8671875,0.1247361212701629
0.0,3.91875,0.12483932938484958
0.0,3.9703125,0.12492309153613479
0.0,4.021875,0.12498959749022656
0.0,4.0734375,0.12506164630871808
0.0,4.125,0.1251187190471016
0.0,4.1765625,0.12523479230382675
0.0,4.228125,0.12521300196372045
0.25,0.0,4.4472762997856865
0.25,0.0515625,6.145146823367469
0.25,0.103125,7.087947245411003
0.25,0.1546875,7.425285596933744
0.25,0.20625,7.83740954537032
0.25,0.2578125,8.118823761519112
0.25,0.309375,8.38191085489407
0.25,0.3609375,8.55550045811304
0.25,0.4125,8.44716094391492
0.25,0.4640625,8.533433248678486
0.25,0.515625,8.6093387406519
0.25,0.5671875,-0.3196939125906887
0.25,0.61875,-0.35335170889210155
0.25,0.6703125,-0.35885349276483175
0.25,0.721875,-0.3617979177842146
0.25,0.7734375,-0.36304628712464154
0.25,0.825,-0.363244773335932
0.25,0.8765625,-0.35971560439049954
0.25,0.928125,-0.3437089248578102
0.25,0.9796875,-0.3292497822210278
0.25,1.03125,-0.3254151796461205
0.25,1.0828125,-0.31613771204330343
0.25,1.134375,-0.30162047461216984
0.25,1.1859375,-0.30151602258704563
0.25,1.2375,-0.3013997327101981
0.25,1.2890625,-0.28463813100508184
0.25,1.340625,-0.2752686252891287
0.25,1.3921875,-0.27014618811984537
0.25,1.44375,-0.26432156294489967
0.25,1.4953125,-0.2615687791737344
0.25,1.546875,-0.2596008645336617
0.25,1.5984375,-0.2555566208491647
0.25,1.65,-0.27411113508833285
0.25,1.7015625,-0.2927013297960904
0.25,1.753125,-0.2900979856821396
0.25,1.8046875,-0.2892902092977312
0.25,1.85625,-0.29066395335300577
0.25,1.9078125,-0.2931028225169791
0.25,1.959375,-0.29350265276001747
0.25,2.0109375,-0.2933202740149311
0.25,2.0625,-0.29323197627071773
0.25,2.1140625,-0.29312517170867153
0.25,2.165625,-0.2930377829417856
0.25,2.2171875,-0.2929486590659429
0.25,2.26875,-0.29285474150277213
0.25,2.3203125,-0.29277134654871007
0.25,2.371875,-0.2926825030263541
0.25,2.4234375,-0.2925961462105523
0.25,2.475,-0.2971496142650671
0.25,2.5265625,-0.2935398365882554
0.25,2.578125,-0.31013263290807025
0.25,2.6296875,-0.33840109253325584
0.25,2.68125,-0.3412390774268559
0.25,2.7328125,-0.33430254195513065
0.25,2.784375,-0.3354817928705789
0.25,2.8359375,-0.3358275453979567
0.25,2.8875,-0.33579969479533556
0.25,2.9390625,-0.3337426223972051
0.25,2.990625,-0.33784361152763165
0.25,3.0421875,-0.33700204460373395
0.25,3.09375,-0.33408198452942783
0.25,3.1453125,-0.32984501157536317
0.25,3.196875,-0.32969599444411624
0.25,3.2484375,-0.3296475423906604
0.25,3.3,-0.3296026774659738
0.25,3.3515625,-0.32934043023354725
0.25,3.403125,-0.329020710343143
0.25,3.4546875,-0.3256120786084358
0.25,3.50625,-0.322102700095221
0.25,3.5578125,-0.32054466093036443
0.25,3.609375,-0.3193486912023718
0.25,3.6609375,-0.3184968920369136
0.25,3.7125,-0.31770982445014745
0.25,3.7640625,-0.31765305832501783
0.25,3.815625,-0.3176017584429957
0.25,3.8671875,-0.3175528149213943
0.25,3.91875,-0.3174948982745195
0.25,3.9703125,-0.31744379508376586
0.25,4.021875,-0.3173921541313152
0.25,4.0734375,-0.31732903080600405
0.25,4.125,-0.317280095214308
0.25,4.1765625,-0.31723988657002683
0.25,4.228125,-0.317230676942516
0.5,0.0,3.094554171274061
0.5,0.0515625,4.05067984070008
0.5,0.103125,4.608837595557404
0.5,0.1546875,5.162348737135009
0.5,0.20625,5.482579433438355
0.5,0.2578125,5.835525445715297
0.5,0.309375,6.105071634254347
0.5,0.3609375,6.944627374674739
0.5,0.4125,7.026951710402953
0.5,0.4640625,7.13030406446142
0.5,0.515625,7.196738449376113
0.5,0.5671875,2.7469154855859896
0.5,0.61875,2.5136811701897455
0.5,0.6703125,2.521095254223388
0.5,0.721875,2.4943446293287406
0.5,0.7734375,2.481285524138499
0.5,0.825,2.498786714468367
0.5,0.8765625,2.6220461793207757
0.5,0.928125,2.7472927689246793
0.5,0.9796875,2.7590141017382748
0.5,1.03125,2.765698501462914
0.5,1.0828125,2.7335392911521734
0.5,1.134375,2.724180879489855
0.5,1.1859375,2.7170890146060884
0.5,1.2375,2.7133005389566756
0.5,1.2890625,3.8432952977988015
0.5,1.340625,8.341252793591519
0.5,1.3921875,8.880557391858822
0.5,1.44375,9.129876641664627
0.5,1.4953125,9.25540600239558
0.5,1.546875,9.338589506791203
0.5,1.5984375,9.384315302967725
0.5,1.65,9.347371010274877
0.5,1.7015625,9.278175514857242
0.5,1.753125,9.268832014992782
0.5,1.8046875,9.269901074937938
0.5,1.85625,9.097294338333338
0.5,1.9078125,9.067251710336595
0.5,1.959375,9.054202597075458
0.5,2.0109375,9.053246573455052
0.5,2.0625,9.050878018196233
0.5,2.1140625,9.041876735490618
0.5,2.165625,9.038898562043233
0.5,2.2171875,9.034884025924562
0.5,2.26875,9.033107790981193
0.5,2.3203125,9.02892756717863
0.5,2.371875,9.006344757494258
0.5,2.4234375,9.00119665386922
0.5,2.475,8.994278466886506
0.5,2.5265625,8.937486383917424
0.5,2.578125,8.9542823696357
0.5,2.6296875,8.526161099977998
0.5,2.68125,8.404365400909784
0.5,2.7328125,8.327637338678223
0.5,2.784375,8.311660146222197
0.5,2.8359375,8.304476590905738
0.5,2.8875,8.275162615497242
0.5,2.9390625,8.26697400378565
0.5,2.990625,8.232797748190334
0.5,3.0421875,8.205676313579986
0.5,3.09375,8.242480837701299
0.5,3.1453125,8.237557623214023
0.5,3.196875,8.23224216536301
0.5,3.2484375,8.230515744340728
0.5,3.3,8.229850162365604
0.5,3.3515625,8.886673160038292
0.5,3.403125,9.593962386865133
0.5,3.4546875,9.790967402425734
0.5,3.50625,9.861978514790351
0.5,3.5578125,9.917768833616938
0.5,3.609375,9.939865336682473
0.5,3.6609375,9.953114684651677
0.5,3.7125,9.957740378756583
0.5,3.7640625,9.959742344539727
0.5,3.815625,9.96091529967355
0.5,3.8671875,9.96468570062837
0.5,3.91875,9.970033763386338
0.5,3.9703125,9.970553123884407
0.5,4.021875,9.97035607938755
0.5,4.0734375,9.970524761226292
0.5,4.125,9.972337343964387
0.5,4.1765625,9.975029070497515
0.5,4.228125,9.975836008540044
0.75,0.0,6.019195316528646
0.75,0.0515625,7.355383589699638
0.75,0.103125,8.09934054172524
0.75,0.1546875,8.766329372684382
0.75,0.20625,8.941098417790394
0.75,0.2578125,9.02501467699861
0.75,0.309375,9.177485645485481
0.75,0.3609375,9.249388408916774
0.75,0.4125,9.20505466353587
0.75,0.4640625,9.062718360340586
0.75,0.515625,9.237045847035533
0.75,0.5671875,5.100634097943337
0.75,0.61875,5.056107252500554
0.75,0.6703125,5.090745963127028
0.75,0.721875,5.089669999327388
0.75,0.7734375,5.07415660206791
0.75,0.825,5.067826640828973
0.75,0.8765625,5.035799205668324
0.75,0.928125,5.004737439567136
0.75,0.9796875,5.01034514555368
0.75,1.03125,5.016766472775867
0.75,1.0828125,6.800021935386567
0.75,1.134375,6.196918420556727
0.75,1.1859375,6.048414188872549
0.75,1.2375,5.996666087314988
0.75,1.2890625,5.784659631692949
0.75,1.340625,5.239906706861285
0.75,1.3921875,5.027071444283338
0.75,1.44375,4.090860580150755
0.75,1.4953125,3.6628453876602993
0.75,1.546875,3.3967130402250105
0.75,1.5984375,2.5448883919890877
0.75,1.65,2.590843090336366
0.75,1.7015625,2.6471937432535637
0.75,1.753125,2.647155546354804
0.75,1.8046875,2.647169209172811
0.75,1.85625,2.654809598345846
0.75,1.9078125,2.657610396288334
0.75,1.959375,2.6571750031031227
0.75,2.0109375,2.6596281777230573
0.75,2.0625,2.664480329908071
0.75,2.1140625,2.691552289674803
0.75,2.165625,2.704930575455664
0.75,2.2171875,2.7076934900346434
0.75,2.26875,2.710039647318081
0.75,2.3203125,2.712576964452783
0.75,2.371875,2.720070837957824
0.75,2.4234375,2.711775827071806
0.75,2.475,2.7208126320015142
0.75,2.5265625,2.7308204144800534
0.75,2.578125,2.715946774782314
0.75,2.6296875,2.7104531260704916
0.75,2.68125,2.713724965091801
0.75,2.7328125,2.714210333312497
0.75,2.784375,2.71466845309439
0.75,2.8359375,2.721310689013184
0.75,2.8875,2.7270276085772087
0.75,2.9390625,2.732156969954189
0.75,2.990625,2.7350867723785472
0.75,3.0421875,2.7220250091954714
0.75,3.09375,2.8587353336513965
0.75,3.1453125,3.4307862041644217
0.75,3.196875,3.578571512172823
0.75,3.2484375,3.6288614267916603
0.75,3.3,3.6498163943333455
0.75,3.3515625,3.6607563343736893
0.75,3.403125,3.658796424255609
0.75,3.4546875,3.6709645860819817
0.75,3.50625,3.6700948258653088
0.75,3.5578125,3.669036459136763
0.75,3.609375,3.6443549362050147
0.75,3.6609375,3.5643686931654717
0.75,3.7125,3.5434818902100096
0.75,3.7640625,3.5324924240459064
0.75,3.815625,3.527393312655388
0.75,3.8671875,3.519085038076924
0.75,3.91875,3.5138328248409523
0.75,3.9703125,3.5120974219090617
0.75,4.021875,3.5090739068523757
0.75,4.0734375,3.50341666485396
0.75,4.125,3.4845955360942056
0.75,4.1765625,3.231528951844958
0.75,4.228125,3.183088371453353
1.0,0.0,6.489192054481244
1.0,0.0515625,7.339379310625281
1.0,0.103125,7.873256236013533
1.0,0.1546875,8.12282495545791
1.0,0.20625,8.239175517171535
1.0,0.2578125,8.455907879241657
1.0,0.309375,8.640742170404081
1.0,0.3609375,8.581383670098678
1.0,0.4125,8.665249612306775
1.0,0.4640625,8.685854606768833
1.0,0.515625,8.691674609080914
1.0,0.5671875,11.454297091011307
1.0,0.61875,11.730268809853865
1.0,0.6703125,11.729899248344232
1.0,0.721875,11.723418036174458
1.0,0.7734375,11.716875225159146
1.0,0.825,12.480810317297111
1.0,0.8765625,13.189333413762567
1.0,0.928125,13.359748669589608
1.0,0.9796875,13.441913852471073
1.0,1.03125,13.450659829481545
1.0,1.0828125,9.188206788318462
1.0,1.134375,8.584421426122677
1.0,1.1859375,8.478896605424602
1.0,1.2375,8.461025038720443
1.0,1.2890625,8.470750372863607
1.0,1.340625,8.420577102935582
1.0,1.3921875,8.28154554062727
1.0,1.44375,7.649497833678409
1.0,1.4953125,7.342087637759559
1.0,1.546875,7.068783927571069
1.0,1.5984375,1.009843220081997
1.0,1.65,0.7309246519936662
1.0,1.7015625,0.7029888766641567
1.0,1.753125,0.6875089471206406
1.0,1.8046875,0.6805649445614654
1.0,1.85625,0.7257131073627355
1.0,1.9078125,0.7528331052903816
1.0,1.959375,0.7583287857554497
1.0,2.0109375,0.7595883620550449
1.0,2.0625,0.8686033339316246
1.0,2.1140625,1.3065302267331382
1.0,2.165625,1.3772497147790987
1.0,2.2171875,1.3984471439326938
1.0,2.26875,1.4080731193450733
1.0,2.3203125,1.4190926453082686
1.0,2.371875,1.3632177872285
1.0,2.4234375,1.2484829496970151
1.0,2.475,1.2292857059202797
1.0,2.5265625,1.2025416842055896
1.0,2.578125,1.1516351217151253
1.0,2.6296875,1.0879163046609224
1.0,2.68125,1.0688768450270603
1.0,2.7328125,1.0670898713291574
1.0,2.784375,1.0657232285075176
1.0,2.8359375,0.8284705333458524
1.0,2.8875,0.510886439425343
1.0,2.9390625,0.4794463445345709
1.0,2.990625,0.4594770384156905
1.0,3.0421875,0.45546508609759123
1.0,3.09375,0.45620142747680203
1.0,3.1453125,0.44426698356443645
1.0,3.196875,0.4429291585758737
1.0,3.2484375,0.43634545180725703
1.0,3.3,0.4301292568132904
1.0,3.3515625,0.44843052958395585
1.0,3.403125,0.46231798651497025
1.0,3.4546875,0.47960547671970555
1.0,3.50625,0.4958239930146492
1.0,3.5578125,0.5012370587115734
1.0,3.609375,0.5153767361183943
1.0,3.6609375,0.522629764535341
1.0,3.7125,0.5317451617422908
1.0,3.7640625,0.5331264315213796
1.0,3.815625,0.5348016312053656
1.0,3.8671875,0.5512289701249002
1.0,3.91875,0.5626537868224376
1.0,3.9703125,0.5687676962117688
1.0,4.021875,0.5692635648537687
1.0,4.0734375,0.5687662944076461
1.0,4.125,0.5674473795231306
1.0,4.1765625,0.17811148364100068
1.0,4.228125,0.12034367364225225
1.25,0.0,6.972781302928391
1.25,0.0515625,7.1821147922473045
1.25,0.103125,7.841684443848601
1.25,0.1546875,8.271357810733202
1.25,0.20625,8.4759693301447
1.25,0.2578125,8.578464657773484
1.25,0.309375,8.681360775249379
1.25,0.3609375,8.76811354921587
1.25,0.4125,8.720978667547602
1.25,0.4640625,8.830513338943915
1.25,0.515625,8.859287045665848
1.25,0.5671875,13.126942801945509
1.25,0.61875,13.36791914669897
1.25,0.6703125,13.21915129687363
1.25,0.721875,13.102659508776387
1.25,0.7734375,13.021120874193407
1.25,0.825,15.915725417761266
1.25,0.8765625,16.590483115120954
1.25,0.928125,16.82736089779653
1.25,0.9796875,16.70057113799165
1.25,1.03125,16.62274778451208
1.25,1.0828125,17.91099654246533
1.25,1.134375,18.324001992060328
1.25,1.1859375,18.357906847442468
1.25,1.2375,18.36456238052103
1.25,1.2890625,18.005068237874227
1.25,1.340625,17.050823519639568
1.25,1.3921875,16.692416677473034
1.25,1.44375,16.17815286391743
1.25,1.4953125,15.688358924727998
1.25,1.546875,14.863577391775308
1.25,1.5984375,4.800854943298617
1.25,1.65,4.655047678799718
1.25,1.7015625,4.545199919175112
1.25,1.753125,4.643392229230907
1.25,1.8046875,4.612464328271022
1.25,1.85625,4.786991561694552
1.25,1.9078125,4.971597796562212
1.25,1.959375,5.112674213123362
1.25,2.0109375,5.251200483825656
1.25,2.0625,5.353732566679358
1.25,2.1140625,5.728527057025431
1.25,2.165625,5.852053874210938
1.25,2.2171875,5.931217489515285
1.25,2.26875,5.982372626351969
1.25,2.3203125,6.042775991258437
1.25,2.371875,6.089888357298241
1.25,2.4234375,5.979422593002827
1.25,2.475,5.900453004260994
1.25,2.5265625,5.8549145257079385
1.25,2.578125,5.8069490223798015
1.25,2.6296875,5.759153158738047
1.25,2.68125,5.734981548197489
1.25,2.7328125,5.72919947396468
1.25,2.784375,5.729431561560537
1.25,2.8359375,5.802453145283976
1.25,2.8875,5.962050677643333
1.25,2.9390625,6.055083630174872
1.25,2.990625,6.079055462264162
1.25,3.0421875,6.1063035673626
1.25,3.09375,6.164860809665615
1.25,3.1453125,6.231333466131841
1.25,3.196875,6.260382582081704
1.25,3.2484375,6.2716571272321096
1.25,3.3,6.280117145368185
1.25,3.3515625,6.329169862665076
1.25,3.403125,6.347605237706512
1.25,3.4546875,6.3684856316632485
1.25,3.50625,6.378134597709778
1.25,3.5578125,6.3835841462516605
1.25,3.609375,6.356827476308302
1.25,3.6609375,5.399125680373837
1.25,3.7125,5.334669966354987
1.25,3.7640625,5.308466581797163
1.25,3.815625,5.297286389271027
1.25,3.8671875,5.174041552791348
1.25,3.91875,5.000948223169258
1.25,3.9703125,4.9830536921696105
1.25,4.021875,4.967427852918453
1.25,4.0734375,4.958771628010815
1.25,4.125,4.8899975046955975
1.25,4.1765625,4.820826568913872
1.25,4.228125,4.803708543588502
1.5,0.0,4.484768558399733
1.5,0.0515625,6.277081647843604
1.5,0.103125,7.189256816419
1.5,0.1546875,7.987654883974234
1.5,0.20625,8.24360234852087
1.5,0.2578125,8.309792292758942
1.5,0.309375,8.26579372577381
1.5,0.3609375,8.528134953715016
1.5,0.4125,8.704455152925918
1.5,0.4640625,8.85454004914523
1.5,0.515625,8.811006220682412
1.5,0.5671875,15.000698085314157
1.5,0.61875,14.70251524387325
1.5,0.6703125,14.561958591828343
1.5,0.721875,14.528851134816183
1.5,0.7734375,14.486074409069792
1.5,0.825,14.759993730778891
1.5,0.8765625,14.39706553262292
1.5,0.928125,14.293680619762569
1.5,0.9796875,14.242894621273654
1.5,1.03125,14.202993085855857
1.5,1.0828125,13.02029632769193
1.5,1.134375,12.739031478267894
1.5,1.1859375,12.945323667123834
1.5,1.2375,12.946926965249105
