freq,val
0.0,21.63
0.25,22.25
0.5,19.32
0.75,16.91
1.0,15.56
1.25,14.32
1.5,13.76
1.75,13.29
2.0,12.99
2.25,12.7
2.5,12.48
2.75,12.29
3.0,12.17
3.25,12.08
3.5,12.04
3.75,12.02
4.0,12.01
