freq,val
0.0,-21.91
0.25,-24.16
0.5,-26.01
0.75,-29.19
1.0,-30.63
1.25,-31.73
1.5,-32.26
1.75,-32.74
2.0,-33.11
2.25,-33.48
2.5,-33.77
2.75,-34.01
3.0,-34.14
3.25,-34.21
3.5,-34.21
3.75,-34.2
4.0,-34.19
