freq, win, val
0.0,0.0,3.516497753635968
0.0,0.0515625,5.469934465203824
0.0,0.103125,6.330332975749423
0.0,0.1546875,6.889925531299311
0.0,0.20625,7.402497909834525
0.0,0.2578125,7.761112773607495
0.0,0.309375,8.132728078569723
0.0,0.3609375,8.556210502883555
0.0,0.4125,8.515986513064087
0.0,0.4640625,8.708786973448378
0.0,0.515625,8.766053202590072
0.0,0.5671875,0.14360533888960436
0.0,0.61875,0.11668533895575522
0.0,0.6703125,0.1171287908788142
0.0,0.721875,0.1146409272546356
0.0,0.7734375,0.11408135000204801
0.0,0.825,0.11437548856755761
0.0,0.8765625,0.11465453147694032
0.0,0.928125,0.1149691016982925
0.0,0.9796875,0.11520198368359039
0.0,1.03125,0.11532040292408602
0.0,1.0828125,0.11641324082807328
0.0,1.134375,0.11659939192442972
0.0,1.1859375,0.11674705553587142
0.0,1.2375,0.11689153246346375
0.0,1.2890625,0.11661493174362172
0.0,1.340625,0.11678533722965917
0.0,1.3921875,0.11717745150300864
0.0,1.44375,0.11746075161773324
0.0,1.4953125,0.1177355074068665
0.0,1.546875,0.11799180812774315
0.0,1.5984375,0.11901975378400874
0.0,1.65,0.1193272102435817
0.0,1.7015625,0.11952826849825732
0.0,1.753125,0.11968809476650163
0.0,1.8046875,0.11978981866178683
0.0,1.85625,0.12000368452518916
0.0,1.9078125,0.12019941375964971
0.0,1.959375,0.12030123028807271
0.0,2.0109375,0.1204175265874151
0.0,2.0625,0.1206960151549889
0.0,2.1140625,0.12102572698412971
0.0,2.165625,0.12116070221816413
0.0,2.2171875,0.12130688519135743
0.0,2.26875,0.12144269965407492
0.0,2.3203125,0.12153181730207727
0.0,2.371875,0.12163106234133317
0.0,2.4234375,0.12175400714973766
0.0,2.475,0.12179876804040024
0.0,2.5265625,0.12175974183996095
0.0,2.578125,0.13665380955899065
0.0,2.6296875,0.12340142679129319
0.0,2.68125,0.12159990153861241
0.0,2.7328125,0.12122502541920098
0.0,2.784375,0.12095569948136348
0.0,2.8359375,0.122186695464866
0.0,2.8875,0.1225561839705421
0.0,2.9390625,0.12247358764768301
0.0,2.990625,0.12239353677091203
0.0,3.0421875,0.1223860793912171
0.0,3.09375,0.12262853257242105
0.0,3.1453125,0.1229063905757455
0.0,3.196875,0.12300157000148573
0.0,3.2484375,0.1230721162252886
0.0,3.3,0.12313608496582808
0.0,3.3515625,0.12362638906642333
0.0,3.403125,0.12399946963708408
0.0,3.4546875,0.12418828304765324
0.0,3.50625,0.12427165924291281
0.0,3.5578125,0.12427837845577469
0.0,3.609375,0.12455256003725146
0.0,3.6609375,0.1246917141648423
0.0,3.7125,0.12477233403973399
0.0,3.7640625,0.12483404817231733
0.0,3.815625,0.12489191982756193
0.0,3.8671875,0.12495830479713996
0.0,3.91875,0.12506104262928314
0.0,3.9703125,0.1251444656049408
0.0,4.021875,0.1252107037667829
0.0,4.0734375,0.12528253179595109
0.0,4.125,0.12533918280690853
0.0,4.1765625,0.12545277812427644
0.0,4.228125,0.12542442893671224
0.25,0.0,3.691629979653166
0.25,0.0515625,5.318552526794663
0.25,0.103125,6.326678856957054
0.25,0.1546875,6.874858412945928
0.25,0.20625,7.389521754110152
0.25,0.2578125,7.7610100555984705
0.25,0.309375,8.08727291384913
0.25,0.3609375,8.419499387887438
0.25,0.4125,8.453749875646858
0.25,0.4640625,8.583148259501776
0.25,0.515625,8.671202819188947
0.25,0.5671875,-0.13481029217888132
0.25,0.61875,-0.29037481451611297
0.25,0.6703125,-0.31811380789945265
0.25,0.721875,-0.3306270173745423
0.25,0.7734375,-0.3374261840861382
0.25,0.825,-0.338630269678277
0.25,0.8765625,-0.33744715796393093
0.25,0.928125,-0.33212454649006307
0.25,0.9796875,-0.322676889008644
0.25,1.03125,-0.3196227771664594
0.25,1.0828125,-0.3136035246062613
0.25,1.134375,-0.3046609945089845
0.25,1.1859375,-0.30453824334061474
0.25,1.2375,-0.3044068505789843
0.25,1.2890625,-0.3007557998399637
0.25,1.340625,-0.28032643326243856
0.25,1.3921875,-0.27592043691449997
0.25,1.44375,-0.2736016008406058
0.25,1.4953125,-0.2721362471463601
0.25,1.546875,-0.27117553737459993
0.25,1.5984375,-0.2701110360587234
0.25,1.65,-0.2764647184117212
0.25,1.7015625,-0.28263952265311126
0.25,1.753125,-0.282890496167478
0.25,1.8046875,-0.28281336032523985
0.25,1.85625,-0.28528081019853846
0.25,1.9078125,-0.2874343416025461
0.25,1.959375,-0.2883758635341799
0.25,2.0109375,-0.28828410718111364
0.25,2.0625,-0.28814630750242654
0.25,2.1140625,-0.28784307192602354
0.25,2.165625,-0.2877026562612784
0.25,2.2171875,-0.28758656560598767
0.25,2.26875,-0.28747317273102463
0.25,2.3203125,-0.28737354173851387
0.25,2.371875,-0.2872205135709805
0.25,2.4234375,-0.287098777082642
0.25,2.475,-0.2869682621169707
0.25,2.5265625,-0.28364864628124586
0.25,2.578125,-0.23505649059681877
0.25,2.6296875,-0.31209195319935623
0.25,2.68125,-0.3245560336505271
0.25,2.7328125,-0.3230101545464528
0.25,2.784375,-0.3240323270800741
0.25,2.8359375,-0.32434213827925373
0.25,2.8875,-0.324311380095588
0.25,2.9390625,-0.32528369944425567
0.25,2.990625,-0.3324357824692373
0.25,3.0421875,-0.33405032492025555
0.25,3.09375,-0.332832250592165
0.25,3.1453125,-0.33106747516039314
0.25,3.196875,-0.3309789499248782
0.25,3.2484375,-0.3309093742889201
0.25,3.3,-0.3308476845425778
0.25,3.3515625,-0.3249259356256663
0.25,3.403125,-0.3166555998064029
0.25,3.4546875,-0.3131224669828997
0.25,3.50625,-0.3122041854515416
0.25,3.5578125,-0.31171485691390116
0.25,3.609375,-0.31130873488372607
0.25,3.6609375,-0.3109540941088317
0.25,3.7125,-0.3107125755597366
0.25,3.7640625,-0.3106260902941669
0.25,3.815625,-0.3105553748418079
0.25,3.8671875,-0.31045576051687185
0.25,3.91875,-0.31030938303634004
0.25,3.9703125,-0.31022922117185336
0.25,4.021875,-0.3101673946648987
0.25,4.0734375,-0.31009873956693484
0.25,4.125,-0.3100334343092911
0.25,4.1765625,-0.309962651261694
0.25,4.228125,-0.30995969646208815
0.5,0.0,3.5657082677149687
0.5,0.0515625,5.789002415910041
0.5,0.103125,6.997486824814411
0.5,0.1546875,7.5724670675949675
0.5,0.20625,8.046259705297302
0.5,0.2578125,8.357611289183229
0.5,0.309375,8.577680146142438
0.5,0.3609375,8.773225080719314
0.5,0.4125,8.820812234053172
0.5,0.4640625,8.764189577131567
0.5,0.515625,8.837159334423726
0.5,0.5671875,1.7586003487817687
0.5,0.61875,1.6298877147524058
0.5,0.6703125,1.6261952487761082
0.5,0.721875,1.6112502200738352
0.5,0.7734375,1.6013389229160144
0.5,0.825,1.6011273473291707
0.5,0.8765625,1.6053428391579792
0.5,0.928125,1.5993524602987297
0.5,0.9796875,1.5998973447104003
0.5,1.03125,1.5923256636253251
0.5,1.0828125,1.5179375062920148
0.5,1.134375,1.48280664481141
0.5,1.1859375,1.4757296757078548
0.5,1.2375,1.470033325216709
0.5,1.2890625,1.190020633246343
0.5,1.340625,-0.7391524162495561
0.5,1.3921875,-0.8647982143745835
0.5,1.44375,-0.9894177300120792
0.5,1.4953125,-1.04689590712807
0.5,1.546875,-1.087561450255801
0.5,1.5984375,-1.1084747604691663
0.5,1.65,-1.1331581896464598
0.5,1.7015625,-1.1290706730308047
0.5,1.753125,-1.1239779487666215
0.5,1.8046875,-1.1235130020289092
0.5,1.85625,-1.0932707926229657
0.5,1.9078125,-1.089211184619053
0.5,1.959375,-1.086702833446937
0.5,2.0109375,-1.0857309249738079
0.5,2.0625,-1.0838817198741821
0.5,2.1140625,-1.0771712071974018
0.5,2.165625,-1.0750082852810592
0.5,2.2171875,-1.0738272155788038
0.5,2.26875,-1.0732174513862707
0.5,2.3203125,-1.072240193573688
0.5,2.371875,-1.0695427620567557
0.5,2.4234375,-1.068644601295835
0.5,2.475,-1.0672287148447346
0.5,2.5265625,-1.0566822478859885
0.5,2.578125,-0.9735046446280424
0.5,2.6296875,-0.9257507433858925
0.5,2.68125,-0.8949849546956467
0.5,2.7328125,-0.8787689027308511
0.5,2.784375,-0.8758126903410323
0.5,2.8359375,-0.8718039519872292
0.5,2.8875,-0.8460033439800231
0.5,2.9390625,-0.8370033836508649
0.5,2.990625,-0.8302615808666437
0.5,3.0421875,-0.8302792519569908
0.5,3.09375,-0.8447052265841594
0.5,3.1453125,-0.8356346615109699
0.5,3.196875,-0.830830392549231
0.5,3.2484375,-0.8289121494885763
0.5,3.3,-0.8277721325508491
0.5,3.3515625,-0.541032854810243
0.5,3.403125,-0.3802550974372617
0.5,3.4546875,-0.3362447579656578
0.5,3.50625,-0.32710665233092234
0.5,3.5578125,-0.328125069553517
0.5,3.609375,-0.3350712810173554
0.5,3.6609375,-0.34253909440766345
0.5,3.7125,-0.34517292679876554
0.5,3.7640625,-0.3464440385057077
0.5,3.815625,-0.34705424200575885
0.5,3.8671875,-0.34859753986415876
0.5,3.91875,-0.34825075894530544
0.5,3.9703125,-0.3480851061298389
0.5,4.021875,-0.3481423679404769
0.5,4.0734375,-0.34825289284478667
0.5,4.125,-0.3495309824028959
0.5,4.1765625,-0.35203688223578256
0.5,4.228125,-0.3526587315257335
0.75,0.0,5.834931313713588
0.75,0.0515625,7.0692442878263275
0.75,0.103125,7.838819707122079
0.75,0.1546875,8.518032972004344
0.75,0.20625,8.72767472090852
0.75,0.2578125,8.90241113526303
0.75,0.309375,9.038417078810959
0.75,0.3609375,9.07032376491333
0.75,0.4125,9.143183876098552
0.75,0.4640625,9.025039922979039
0.75,0.515625,9.154055413527223
0.75,0.5671875,4.592829206419923
0.75,0.61875,4.538901592311943
0.75,0.6703125,4.552940299756493
0.75,0.721875,4.545596048942327
0.75,0.7734375,4.532268654725323
0.75,0.825,4.535984804947767
0.75,0.8765625,4.485292120956937
0.75,0.928125,4.468594603852162
0.75,0.9796875,4.444231075808547
0.75,1.03125,4.430696755550196
0.75,1.0828125,1.6645417499260529
0.75,1.134375,1.154681148029538
0.75,1.1859375,1.1018171201642633
0.75,1.2375,1.0494852560079364
0.75,1.2890625,0.9575560492568774
0.75,1.340625,0.6650068363293766
0.75,1.3921875,0.5399294335442344
0.75,1.44375,0.27505501194957543
0.75,1.4953125,0.13670947696867047
0.75,1.546875,0.05152479322006774
0.75,1.5984375,-0.25416487894275475
0.75,1.65,-0.3149731740843098
0.75,1.7015625,-0.28176042648980526
0.75,1.753125,-0.2813440615390398
0.75,1.8046875,-0.2807530204757249
0.75,1.85625,-0.24840743610383467
0.75,1.9078125,-0.23716845513351076
0.75,1.959375,-0.23318998432015553
0.75,2.0109375,-0.23037388183232438
0.75,2.0625,-0.22351307977509755
0.75,2.1140625,-0.18604682111608428
0.75,2.165625,-0.16882477900516948
0.75,2.2171875,-0.1641082602741291
0.75,2.26875,-0.16013494610499543
0.75,2.3203125,-0.15611005452318905
0.75,2.371875,-0.144345370060742
0.75,2.4234375,-0.14172535259081803
0.75,2.475,-0.14232314476531022
0.75,2.5265625,-0.1414838244510862
0.75,2.578125,-0.13110011604814673
