freq, val
0.0,2.1510487297925645
0.25,1.8976160918047422
0.5,2.1679305726872706
0.75,3.1852004991771983
1.0,5.169165486866064
1.25,12.048734115560931
1.5,8.733828493611481
1.75,5.937809887900438
2.0,6.489544806514694
2.25,9.85552517242867
2.5,14.897519154125966
2.75,15.42928739634388
3.0,10.527445531432438
3.25,9.12751185239672
3.5,9.159398272810336
3.75,13.675969109027902
4.0,15.053866348746146
4.25,9.64458803496089
4.5,10.080615646362762
4.75,10.337907464939766
5.0,12.472209064214365
5.25,14.44523471137603
5.5,12.404284678027455
5.75,12.385817422986278
6.0,10.887926183606469
6.25,10.620343144772304
6.5,16.65202716616979
6.75,13.712776393719366
7.0,10.888976650766596
7.25,11.298719060391962
7.5,14.09292025216741
7.75,13.904425383200401
8.0,11.151813337241558
